I,F,G,A,H,T,R
1010224167,"[0.671999990940094, [['1010224167', 1.0], ['1020781807', 0.41200000047683716], ['1019115391', 0.2930000126361847], ['1020809921', 0.27300000190734863], ['1020814482', 0.2529999911785126], ['1020813120', 0.21799999475479126], ['1026295355', 0.20600000023841858], ['1019107402', 0.1509999930858612], ['1804891354', 0.13699999451637268], ['1094889363', 0.09600000083446503], ['1031150558', 0.0949999988079071], ['1014260910', 0.08900000154972076], ['1004461403', 0.08900000154972076]]]","[['Female', 0.0], ['Male', 1.0]]","[30L, 0.5]","[143.6999969482422, 0.07999999821186066]",826,0
1015462166,"[0.6520000100135803, [['1015462166', 1.0], ['1020809921', 0.4970000088214874], ['1010224167', 0.25099998712539673], ['1020814482', 0.24799999594688416], ['1014260910', 0.17499999701976776], ['1019107402', 0.17299999296665192], ['1026295355', 0.15000000596046448], ['1804891354', 0.11500000208616257], ['1031150558', 0.11500000208616257], ['1020781807', 0.10300000011920929], ['1004461403', 0.09000000357627869], ['1094889363', 0.08900000154972076], ['1019115391', 0.0860000029206276], ['1020813120', 0.08399999886751175]]]","[['Female', 0.1029999852180481], ['Male', 0.8970000147819519]]","[27L, 0.6660000085830688]","[162.39999389648438, 0.07999999821186066]",827,1
1020781807,"[9.999999974752427e-07, [['1004461403', 0.07100000232458115], ['1010224167', 0.07100000232458115], ['1014260910', 0.07100000232458115], ['1015462166', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1019115391', 0.07100000232458115], ['1020781807', 0.07100000232458115], ['1020809921', 0.07100000232458115], ['1020813120', 0.07100000232458115], ['1020814482', 0.07100000232458115], ['1026295355', 0.07100000232458115], ['1031150558', 0.07100000232458115], ['1094889363', 0.07100000232458115], ['1804891354', 0.07100000232458115]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[159.10000610351562, 0.07999999821186066]",828,0
1015462166,"[0.6340000033378601, [['1020781807', 0.2199999988079071], ['1031150558', 0.13199999928474426], ['1094889363', 0.08299999684095383], ['1020813120', 0.07699999958276749], ['1014260910', 0.05400000140070915], ['1015462166', 0.05400000140070915], ['1026295355', 0.039000000804662704], ['1020814482', 0.029999999329447746], ['1020809921', 0.02800000086426735], ['1010224167', 0.026000000536441803], ['1019115391', 0.0], ['1804891354', 0.0], ['1019107402', 0.0], ['1004461403', 0.0]]]","[['Female', 0.4129999876022339], ['Male', 0.5870000123977661]]","[51L, 0.16599999368190765]","[140.6999969482422, 0.07999999821186066]",804,0
1094889363,"[0.6639999747276306, [['1094889363', 0.9200000166893005], ['1019107402', 0.5], ['1004461403', 0.453000009059906], ['1026295355', 0.20399999618530273], ['1019115391', 0.1860000044107437], ['1014260910', 0.11900000274181366], ['1015462166', 0.10599999874830246], ['1020814482', 0.10400000214576721], ['1010224167', 0.10199999809265137], ['1020781807', 0.10100000351667404], ['1804891354', 0.0949999988079071], ['1031150558', 0.06800000369548798], ['1020809921', 0.06400000303983688], ['1020813120', 0.061000000685453415]]]","[['Female', 0.0], ['Male', 1.0]]","[30L, 0.5]","[156.1999969482422, 0.07999999821186066]",804,0
1100971063,"[0.7149999737739563, [['1100971063', 1.0], ['1020813120', 0.27900001406669617], ['1026295355', 0.24199999868869781], ['1020781807', 0.21799999475479126], ['1020814482', 0.1420000046491623], ['1019115391', 0.0949999988079071], ['1014260910', 0.09200000017881393], ['1804891354', 0.07199999690055847], ['1010224167', 0.07100000232458115], ['1020809921', 0.07000000029802322], ['1015462166', 0.06700000166893005], ['1031150558', 0.03799999877810478], ['1019107402', 0.032999999821186066], ['1094889363', 0.019999999552965164], ['1004461403', 0.0]]]","[['Female', 1.0], ['Male', 0.0]]","[21L, 0.6660000085830688]","[167.39999389648438, 0.07999999821186066]",805,1
1032484858,"[0.6140000224113464, [['1032484858', 1.0], ['1020781807', 0.37400001287460327], ['1019107402', 0.36399999260902405], ['1010224167', 0.23100000619888306], ['1020809921', 0.22599999606609344], ['1019115391', 0.1889999955892563], ['1015462166', 0.1420000046491623], ['1094889363', 0.1289999932050705], ['1020813120', 0.11500000208616257], ['1014260910', 0.11400000005960464], ['1804891354', 0.11299999803304672], ['1020814482', 0.10300000011920929], ['1004461403', 0.10300000011920929], ['1031150558', 0.10000000149011612], ['1026295355', 0.08799999952316284], ['1100971063', 0.06599999964237213]]]","[['Female', 0.0], ['Male', 1.0]]","[29L, 0.6660000085830688]","[143.60000610351562, 0.07999999821186066]",805,1
1020804987,"[0.8130000233650208, [['1020804987', 1.0], ['1020813120', 0.35100001096725464], ['1026295355', 0.26600000262260437], ['1100971063', 0.20900000631809235], ['1020814482', 0.14499999582767487], ['1020781807', 0.14399999380111694], ['1031150558', 0.12099999934434891], ['1804891354', 0.10999999940395355], ['1019115391', 0.07999999821186066], ['1020809921', 0.07199999690055847], ['1010224167', 0.06499999761581421], ['1032484858', 0.05999999865889549], ['1014260910', 0.050999999046325684], ['1015462166', 0.04800000041723251], ['1094889363', 0.03500000014901161], ['1019107402', 0.029999999329447746], ['1004461403', 0.0]]]","[['Female', 0.9290000200271606], ['Male', 0.07099997997283936]]","[23L, 0.6660000085830688]","[148.8000030517578, 0.07999999821186066]",807,1
1015468796,"[0.8140000104904175, [['1015468796', 1.0], ['1014260910', 0.23100000619888306], ['1020814482', 0.20200000703334808], ['1100971063', 0.1860000044107437], ['1010224167', 0.1459999978542328], ['1804891354', 0.14000000059604645], ['1020809921', 0.14000000059604645], ['1032484858', 0.13300000131130219], ['1019115391', 0.12600000202655792], ['1019107402', 0.11999999731779099], ['1015462166', 0.11699999868869781], ['1020781807', 0.11299999803304672], ['1020813120', 0.09200000017881393], ['1026295355', 0.07999999821186066], ['1031150558', 0.07599999755620956], ['1020804987', 0.07100000232458115], ['1094889363', 0.061000000685453415], ['1004461403', 0.029999999329447746]]]","[['Female', 0.009999990463256836], ['Male', 0.9900000095367432]]","[38L, 0.4000000059604645]","[163.10000610351562, 0.07999999821186066]",808,1
1020804987,"[0.7730000019073486, [['1020804987', 0.9480000138282776], ['1020813120', 0.4300000071525574], ['1026295355', 0.382999986410141], ['1020781807', 0.2630000114440918], ['1100971063', 0.20800000429153442], ['1020814482', 0.19099999964237213], ['1804891354', 0.1809999942779541], ['1019115391', 0.17000000178813934], ['1010224167', 0.16699999570846558], ['1031150558', 0.10599999874830246], ['1015462166', 0.10400000214576721], ['1015468796', 0.10199999809265137], ['1094889363', 0.09300000220537186], ['1032484858', 0.08900000154972076], ['1020809921', 0.08299999684095383], ['1014260910', 0.06499999761581421], ['1019107402', 0.04100000113248825], ['1004461403', 0.0]]]","[['Female', 0.9089999794960022], ['Male', 0.0910000205039978]]","[25L, 1.0]","[159.5, 0.07999999821186066]",809,0
1015468796,"[0.7649999856948853, [['1015468796', 0.7429999709129333], ['1020814482', 0.3400000035762787], ['1020809921', 0.3149999976158142], ['1010224167', 0.26600000262260437], ['1020781807', 0.24300000071525574], ['1019115391', 0.24199999868869781], ['1032484858', 0.2240000069141388], ['1014260910', 0.20100000500679016], ['1015462166', 0.1940000057220459], ['1026295355', 0.1720000058412552], ['1019107402', 0.16899999976158142], ['1020813120', 0.16500000655651093], ['1100971063', 0.14399999380111694], ['1094889363', 0.12300000339746475], ['1804891354', 0.08900000154972076], ['1020804987', 0.08900000154972076], ['1031150558', 0.07400000095367432], ['1004461403', 0.006000000052154064]]]","[['Female', 0.058000028133392334], ['Male', 0.9419999718666077]]","[37L, 0.5]","[152.39999389648438, 0.07999999821186066]",809,0
1032484858,"[0.6039999723434448, [['1032484858', 1.0], ['1020781807', 0.4000000059604645], ['1019107402', 0.31299999356269836], ['1020809921', 0.26899999380111694], ['1010224167', 0.25999999046325684], ['1019115391', 0.2460000067949295], ['1015462166', 0.19300000369548798], ['1020814482', 0.17000000178813934], ['1014260910', 0.1550000011920929], ['1804891354', 0.14399999380111694], ['1026295355', 0.13099999725818634], ['1015468796', 0.12300000339746475], ['1031150558', 0.10199999809265137], ['1094889363', 0.10000000149011612], ['1020813120', 0.09399999678134918], ['1004461403', 0.07800000160932541], ['1020804987', 0.06400000303983688], ['1100971063', 0.05400000140070915]]]","[['Female', 0.0], ['Male', 1.0]]","[32L, 0.6660000085830688]","[166.5, 0.07999999821186066]",810,0
1094962099,"[0.6700000166893005, [['1094962099', 1.0], ['1026295355', 0.32899999618530273], ['1020813120', 0.22699999809265137], ['1804891354', 0.13699999451637268], ['1100971063', 0.09799999743700027], ['1094889363', 0.09000000357627869], ['1020781807', 0.08699999749660492], ['1020809921', 0.08299999684095383], ['1015468796', 0.08299999684095383], ['1020804987', 0.07999999821186066], ['1031150558', 0.07000000029802322], ['1019107402', 0.06700000166893005], ['1020814482', 0.05299999937415123], ['1015462166', 0.04399999976158142], ['1014260910', 0.0430000014603138], ['1010224167', 0.024000000208616257], ['1004461403', 0.006000000052154064], ['1019115391', 0.0010000000474974513], ['1032484858', 0.0]]]","[['Female', 0.5640000104904175], ['Male', 0.4359999895095825]]","[19L, 0.6660000085830688]","[149.89999389648438, 0.07999999821186066]",811,1
1020809921,"[0.6869999766349792, [['1020809921', 0.9980000257492065], ['1015462166', 0.3970000147819519], ['1015468796', 0.2800000011920929], ['1804891354', 0.2750000059604645], ['1010224167', 0.25999999046325684], ['1026295355', 0.24799999594688416], ['1014260910', 0.23499999940395355], ['1020813120', 0.22599999606609344], ['1020814482', 0.19499999284744263], ['1032484858', 0.16599999368190765], ['1019107402', 0.11900000274181366], ['1094962099', 0.11100000143051147], ['1020781807', 0.0860000029206276], ['1004461403', 0.07999999821186066], ['1020804987', 0.07999999821186066], ['1019115391', 0.07699999958276749], ['1094889363', 0.07199999690055847], ['1031150558', 0.06599999964237213], ['1100971063', 0.0560000017285347]]]","[['Female', 0.1600000262260437], ['Male', 0.8399999737739563]]","[20L, 1.0]","[148.1999969482422, 0.07999999821186066]",812,1
1094962099,"[0.6869999766349792, [['1094962099', 0.8289999961853027], ['1026295355', 0.46000000834465027], ['1020813120', 0.31200000643730164], ['1804891354', 0.24899999797344208], ['1020804987', 0.19900000095367432], ['1020814482', 0.1770000010728836], ['1032484858', 0.1469999998807907], ['1020809921', 0.1459999978542328], ['1020781807', 0.1379999965429306], ['1014260910', 0.10700000077486038], ['1031150558', 0.10700000077486038], ['1100971063', 0.08299999684095383], ['1094889363', 0.07900000363588333], ['1004461403', 0.07800000160932541], ['1015468796', 0.07699999958276749], ['1015462166', 0.07500000298023224], ['1019115391', 0.0729999989271164], ['1019107402', 0.0729999989271164], ['1010224167', 0.04399999976158142]]]","[['Female', 0.6309999823570251], ['Male', 0.36900001764297485]]","[24L, 0.6660000085830688]","[147.6999969482422, 0.07999999821186066]",812,0
